246, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
247, set_up, init, [' init'], init, [' init'], init, None, None, set_up, init, None, [' init'], None, [' init'], None, init, set_up
248, paste, paste, [' paste'], paste, [' paste'], paste, None, None, pastetint, paste, None, [' paste'], None, [' paste'], None, paste, pastetint
249, stop, stop, [' stop'], stop, [' stop'], stop, None, None, stop, stop, None, [' stop'], None, [' stop'], None, stop, stop
250, start, start, [' start'], start, [' start'], init, None, None, start, start, None, [' start'], None, [' start'], None, init, start
251, setattr, setattr, [' create'], setattr, [' create'], setattr, None, None, setattr, setattr, None, [' setattr'], None, [' setattr'], None, setattr, init
252, init, init, [' init'], init, [' init'], init, None, None, or, init, None, [' init'], None, [' init'], None, init, init
253, put, get, [' create'], init, [' put'], get, None, None, put, get, None, [' init'], None, [' put'], None, commit, init
254, setattr, set, [' create'], setattr, [' setattr'], setattr, None, None, setattr, set, None, [' setattr'], None, [' setattr'], None, setattr, init
255, setattr, setattr, [' init'], setattr, [' setattr'], setattr, None, None, setattr, setattr, None, [' setattr'], None, [' setattr'], None, setattr, init
256, init, init, [' init'], init, [' init'], init, None, None, init, assert, None, [' init'], None, [' init'], None, init, init
257, init, init, [' init'], set_up, [' init'], init, None, None, set_up, set_up, None, [' init'], None, [' create'], None, init, set_up
258, append, test, [' append'], print, [' append'], init, None, None, append, test, None, [' print'], None, [' init'], None, append, init
259, convert, get , [' cast'], convert, [' convert'], get , None, None, convert, get , None, [' float'], None, [' float'], None, convert, getconv
260, clone, get, [' clone'], getitem, [' clone'], getitem, None, None, clone, getitem, None, [' get'], None, [' setattr'], None, getitem, deannotate
261, open_file, open_file, [' create'], open_file, [' create'], get, None, None, open_file, get, None, [' create'], None, [' setattr'], None, setattr, init
262, formatargvalues, test, [' format'], print, [' format'], get, None, None, formatargvalues, test, None, [' print'], None, [' get'], None, getitem, repr
263, variance, get, [' variance'], variance, [' variance'], get, None, None, variance, get , None, [' variance'], None, [' cmoment'], None, variance, variance
264, update, put, [' update'], put, [' update'], put, None, None, update, put, None, [' put'], None, [' put'], None, put, put
265, test, test, [' test'], load, [' get'], get, None, None, load, load, None, [' load'], None, [' test'], None, load_app, test_egg2
266, get, test, [' get'], print, [' get'], get, None, None, get, test, None, [' print'], None, [' test'], None, get, get
267, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
268, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
269, format, format, [' getargs'], format, [' format'], format, None, None, formatargvalues, formatargvalues, None, [' format'], None, [' format'], None, formatargvalues, formatargvalues
270, setattr, test, [' setattr'], init, [' setattr'], get, None, None, setattr, test, None, [' init'], None, [' create'], None, get, init
271, create, create, [' init'], init, [' init'], init, None, None, create, create, None, [' init'], None, [' init'], None, init, set_up
272, lerp, lerp, [' lerp'], lerp, [' lerp'], lerp, None, None, lerp, lerp, None, [' init'], None, [' lerp'], None, lerp, heightmap_lerp_hm
273, write, write, [' write'], write, [' write'], write, None, None, write, write, None, [' write'], None, [' write'], None, write, write
274, init, set_up, [' init'], init, [' test'], set_up, None, None, init, set_up, None, [' set_up'], None, [' test'], None, set_up, set_up
275, test, test, [' test'], test, [' test'], test, None, None, test, test, None, [' test'], None, [' test'], None, test, test_md5sesshasha2authint
276, setattr, setattr, [' setattr'], setattr, [' setattr'], setattr, None, None, setattr, get, None, [' setattr'], None, [' setattr'], None, setattr, init
277, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
278, test, test, [' eval'], polytrafo, [' test'], polytrafo, None, None, call, test, None, [' assert'], None, [' poly'], None, call, test_simple3
279, setattr, get, [' create'], init, [' set'], setattr, None, None, setattr, get, None, [' init'], None, [' setattr'], None, setattr, init
280, setattr, setattr, [' setattr'], setattr, [' setattr'], setattr, None, None, setattr, setattr, None, [' setattr'], None, [' setattr'], None, setattr, setattr
281, sum, sum, [' sum'], sum, [' sum'], sum, None, None, sum, I don't know, None, [' sum'], None, [' sum'], None, add, bell
282, clean, get, [' test'], print, [' test'], get, None, None, get , get, None, [' init'], None, [' test'], None, init, test_cleanpendingreturnsdelayedcallstrings
283, get, get, [' get'], get, [' get'], get, None, None, get, get, None, [' get'], None, [' get'], None, get, get_basedir
284, close, close, [' close'], close, [' close'], close, None, None, close, close, None, [' close'], None, [' close'], None, close, close
285, update, setitem, [' set_zorder'], setattr, [' redraw'], get, None, None, redraw, setitem, None, [' redraw'], None, [' init'], None, redraw, set_zorder
286, create, create, [' create'], create, [' create'], create, None, None, create, create, None, [' create'], None, [' create'], None, create, create
287, toordinal, test, [' toordinal'], print, [' toordinal'], get, None, None, toordinal, test, None, [' print'], None, [' get'], None, toordinal, toordinal
288, get, get, [' get'], get, [' get'], get, None, None, get, get, None, [' get'], None, [' get'], None, get, try_merge
289, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
290, get, test, [' get'], get, [' get'], get, None, None, get, test, None," ["" I don't know""]", None, [' getattr'], None, getattr, unicode
291, get, test, [' get'], get, [' get'], get, None, None, get, test, None, [' get'], None, [' get'], None, get, get_scheduledaction10
292, visit, test, [' visit'], visit, [' visit'], visit, None, None, visit, test, None, [' visit'], None, [' visit'], None, visit, visit_copyright
293, calculate_model_predictions, get, [' calculate_model_predictions'], get, [' test'], calculate_model_predictions, None, None, get, get, None, [' get'], None, [' get'], None, calculate_model_predictions, calculate_model_predictions
294, call, test, [' create'], init, [' test'], init, None, None, I don't know, test, None, [' test'], None, [' test'], None, return, specific_code_cpp
295, transform, transform, [' transform'], transform, [' transform'], transform, None, None, transform, transform, None, [' transform'], None, [' transform'], None, transform, polytrafo
296, test, test, [' test'], test, [' test'], init, None, None, test, test, None, [' test'], None, [' test'], None, init, test_downsamplefactormaxgrad
297, init, test, [' init'], init, [' init'], init, None, None, init, test, None, [' init'], None, [' init'], None, init, init
298, create, test, [' create'], init, [' create'], get, None, None, create, test, None, [' init'], None, [' get'], None, get , repr
299, open_file, test, [' get'], raise, [' get'], get, None, None, open_file, test, None, [' raise'], None, [' get'], None, raise, get_file
300, set_up, test, [' set_up'], set_up, [' test'], init, None, None, set_up, test, None, [' init'], None, [' test'], None, set_up, set_up
301, init, create, [' create'], create, [' create'], create, None, None, init, init, None, [' create'], None, [' create'], None, create, init
302, notifyremote, notifyremote, [' notify'], notifyremote, [' test'], call, None, None, notifyremote, notifyremote, None, [' notify'], None, [' notify'], None, notifyremote, test_notifyremote
303, create, create, [' create'], create, [' create'], create, None, None, create, create, None, [' create'], None, [' create'], None, create, specialize
304, add, add, [' add'], add, [' add'], add, None, None, add, add, None, [' add'], None, [' add'], None, add, test_addrsaidentitywithcomment
305, format, print, [' str'], print, [' get'], get, None, None, get, print, None, [' print'], None, [' getattr'], None, get, str
306, delete, delete, [' remove'], delete, [' remove'], delete, None, None, delete, delete, None, [' delete'], None, [' delete'], None, delete, delete
307, getitem, get, [' get'], getitem, [' get'], getitem, None, None, getitem, getitem, None, [' get'], None, [' get'], None, get, toarray
308, calculate_model_predictions, get, [' calculate_model_predictions'], get, [' test'], get, None, None, get, calculate_model_predictions, None, [' get'], None, [' get'], None, get, calculate_model_predictions
309, delete, test, [' delete'], delete, [' remove'], delete, None, None, delete, I don't know, None, [' delete'], None, [' test'], None, delete, backwards
310, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
311, init, init, [' init'], init, [' start'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
312, init, init, [' init'], init, [' get'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
313, init, init, [' init'], init, [' get'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
314, setitem, get, [' add'], setitem, [' set'], setitem, None, None, setitem, get, None, [' add'], None, [' get'], None, setitem, add
315, init, init, [' init'], create, [' init'], setattr, None, None, init, init, None, [' init'], None, [' setattr'], None, init, init
316, open, open, [' open'], open, [' open'], open, None, None, open, init, None, [' open'], None, [' open'], None, open, set_up
317, setattr, init, [' init'], init, [' setattr'], init, None, None, setattr, I don't know, None, [' init'], None, [' setattr'], None, setattr, init
318, init, init, [' init'], init, [' init'], init, None, None, init, I don't know, None, [' init'], None, [' init'], None, init, init
319, init, test, [' init'], init, [' init'], init, None, None, init, I don't know, None, [' init'], None, [' init'], None, init, init
320, create, create, [' create'], create, [' create'], create, None, None, create, create, None, [' create'], None, [' create'], None, create, create
321, imshow, show, [' show'], create, [' create'], show, None, None, imshow, show, None, [' show'], None, [' create'], None, show, imshow
322, remove, remove, [' remove'], remove, [' remove'], remove, None, None, remove, remove, None, [' remove'], None, [' remove'], None, remove, remove
323, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
324, parse, test, [' append'], init, [' append'], merge, None, None, parse_file, test, None, [' init'], None, [' merge'], None, merge, init
325, test, test, [' init'], init, [' test'], create, None, None, init, init, None, [' init'], None, [' test'], None, init, set_up_class
326, setattr, init, [' setattr'], setattr, [' setattr'], init, None, None, setattr, get, None, [' setattr'], None, [' setattr'], None, setattr, init
327, create, create, [' create'], create, [' create'], create, None, None, create, create, None, [' create'], None, [' create'], None, create, create
328, create, create, [' create'], create, [' create'], create, None, None, create, create, None, [' create'], None, [' create'], None, create, create
329, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
330, create, init, [' q'], init, [' get'], get , None, None, create, create, None, [' svd'], None, [' get'], None, init, orth
331, calculate_model_predictions, get, [' calculate_model_predictions'], get, [' calculate_model_predictions'], calculate_model_predictions, None, None, get, get, None, [' get'], None, [' get'], None, get, calculate_model_predictions
332, test, test, [' test_endpointlistenfailure'], test, [' test'], test, None, None, test, test, None, [' test'], None, [' test'], None, listen, test_endpointlistenfailure
333, getitem, frexp, [' get '], frexp, [' getitem'], getitem, None, None, frexp, create, None, [' get'], None, [' get'], None, frexp, frexp
334, test, parse_file, [' test'], init, [' test'], unsubscribe, None, None, remove, test, None, [' test'], None, [' test'], None, unsubscribe, test_fromelementunsubscribenojid
335, run, run, [' run'], run, [' run'], run, None, None, run, run, None, [' run'], None, [' run'], None, run, test_getargs
336, len, test, [' len'], len, [' len'], len, None, None, len, test, None, [' len'], None, [' len'], None, len, len
337, create, create, [' create'], create, [' create'], create, None, None, create, create, None, [' create'], None, [' create'], None, create, create
338, iter, init, [' init'], init, [' iter'], init, None, None, iter, init, None, [' iter'], None, [' iter'], None, init, init
339, save, save, [' save'], save, [' create'], save, None, None, save, save, None, [' save'], None, [' create'], None, save, save
340, get, parse_file, [' get'], get, [' get'], get, None, None, get, get, None, [' get'], None, [' get'], None, get, try_merge
341, setattr, setattr, [' decorate'], setattr, [' setattr'], setattr, None, None, setattr, setattr, None, [' decorate'], None, [' decorate'], None, setattr, error
342, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
343, test, test, [' test'], test, [' test'], create, None, None, test, test, None, [' test'], None, [' test'], None, create, test_sslchainfilemustcontaincert
344, init, init, [' create'], init, [' create'], init, None, None, setattr, init, None, [' init'], None, [' create'], None, init, init
345, get, getattr, [' getattr'], getattr, [' getattr'], getattr, None, None, get , getattr, None, [' getattr'], None, [' getattr'], None, getattr, getattr
346, print, print, [' print'], print, [' get'], get, None, None, print, print, None, [' print'], None, [' get'], None, get , str
347, create, init, [' create'], init, [' create'], init, None, None, create, init, None, [' init'], None, [' create'], None, init, init
348, init, init, [' init'], init, [' add'], append, None, None, get , init, None, [' init'], None, [' append'], None, init, init
349, get, test, [' get'], getitem, [' get'], get, None, None, get, I don't know, None, [' get'], None, [' get'], None, getitem, getfield
350, close, close, [' close'], close, [' close'], close, None, None, close, close, None, [' close'], None, [' close'], None, close, close
351, error, test, [' init'], init, [' init'], test, None, None, error, test, None, [' init'], None, [' test'], None, init, init
352, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
353, getclasstree, create, [' getclasstree'], getclasstree, [' get'], getclasstree, None, None, create, create, None, [' create'], None, [' create'], None, create, getclasstree
354, init, init, [' init'], setattr, [' init'], init, None, None, init, setattr, None, [' setattr'], None, [' create'], None, setattr, init
355, create, create, [' create'], create, [' create'], init, None, None, create, create, None, [' init'], None, [' init'], None, setattr, init
356, call, test, [' test'], test, [' test'], get, None, None, I don't know, test, None, [' test'], None, [' test'], None, I don't know, specific_code_cpp
357, read, test, [' read'], read, [' read'], get, None, None, read, read, None, [' read'], None, [' get'], None, read, read
358, tear_down, test, [' tear_down'], tear_down, [' close'], tear_down, None, None, teardown, test, None, [' tear_down'], None, [' tear_down'], None, tear_down, tear_down
359, calculate_model_predictions, calculate_model_predictions, [' get'], get, [' test'], calculate_model_predictions, None, None, calculate_model_predictions, calculate_model_predictions, None, [' get'], None, [' get'], None, calculate_model_predictions, calculate_model_predictions
360, test, test, [' test'], test, [' test'], test, None, None, test, test, None, [' test'], None, [' test'], None, test, test_untls
361, get, print, [' get'], print, [' get'], get, None, None, get, print, None, [' print'], None, [' get'], None, return, specific_code_cpp
362, init, init, [' init'], init, [' init'], init, None, None, setattr, get, None, [' init'], None, [' setattr'], None, setattr, init
363, repr, repr, [' str'], repr, [' repr'], repr, None, None, repr, repr, None, [' repr'], None, [' repr'], None, repr, repr
364, setattr, setattr, [' setattr'], setattr, [' setattr'], setattr, None, None, setattr, setattr, None, [' setattr'], None, [' setattr'], None, setattr, setattr
365, setattr, init, [' init'], init, [' init'], init, None, None, setattr, init, None, [' init'], None, [' setattr'], None, setattr, init
366, delete, delete, [' delete'], delete, [' remove'], delete, None, None, delete, delete, None, [' delete'], None, [' delete'], None, delete, tear_down
367, stripresource, stripresource, [' stripresource'], stripresource, [' stripresource'], getitem, None, None, stripresource, stripresource, None, [' stripresource'], None, [' stripresource'], None, stripresource, stripresource
368, new, get, [' init'], init, [' get'], setattr, None, None, setattr, get, None, [' init'], None, [' setattr'], None, setattr, init
369, len, test, [' len'], len, [' len'], get, None, None, len, test, None, [' len'], None, [' len'], None, len, len
370, parse_file, parse, [' parse'], init, [' parse'], parse, None, None, parse, parse_file, None, [' init'], None, [' parse'], None, parse, init
371, formatargvalues, parse_file, [' formatargvalues'], parse_file, [' format'], parse, None, None, beautify, I don't know, None, [' print'], None, [' test'], None, return, pound
372, setattr, setattr, [' init'], init, [' setattr'], setattr, None, None, setattr, get, None, [' init'], None, [' setattr'], None, setattr, init
373, test, test, [' test'], test, [' test'], test, None, None, test, test, None, [' test'], None, [' test'], None, test, test_paranthesis
374, init, init, [' init'], init, [' setattr'], init, None, None, setattr, init, None, [' init'], None, [' setattr'], None, setattr, init
375, setattr, test, [' setattr'], setattr, [' setattr'], setattr, None, None, setattr, test, None, [' setattr'], None, [' test'], None, setattr, init
376, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
377, decode, test, [' test'], assert, [' test'], test, None, None, get, test, None, [' test'], None, [' test'], None, assert, test_nousername
378, init, create, [' init'], init, [' create'], init, None, None, set_up, set_up, None, [' init'], None, [' create'], None, init, set_up
379, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
380, init, init, [' init'], init, [' init'], init, None, None, create, create, None, [' init'], None, [' init'], None, init, init
381, return, test, [' start'], None of the words in the provided dictionary appropriately summarize this code. The code does not perform a single well-defined action., [' start'], None of the words in the provided dictionary accurately summarize the given code after removing the if false statements and print statements. The code does not perform any meaningful action., None, None, return, I don't know, None," ["" I don't know""]", None, [' None of the words in the provided dictionary accurately summarize this code snippet. The code contains if/else statements and print statements but does not perform any meaningful actions.'], None, None of the words in the provided dictionary accurately summarize this code snippet. The code does not perform any meaningful action after removing the print and if false statements., get
382, heal, heal, [' heal'], heal, [' heal'], heal, None, None, heal, heal, None, [' heal'], None, [' multiply'], None, heal, heal
383, create, create, [' create'], create, [' create'], create, None, None, create, create, None, [' create'], None, [' create'], None, create, create
384, create, create, [' create'], create, [' create'], create, None, None, create, test, None, [' create'], None, [' create'], None, create, create
385, init, print, [' init'], init, [' init'], init, None, None, init, I don't know, None, [' init'], None, [' None of the words in the provided dictionary accurately summarize this code snippet after removing the if false and print statements. The snippet performs initialization but does not contain enough context'], None, setattr, init
386, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
387, setattr, init, [' alter'], alter, [' alter'], setattr, None, None, alter, I don't know, None, [' alter'], None, [' alter'], None, alter, backwards
388, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, set_up
389, get, test, [' init'], init, [' get'], init, None, None, get , test, None, [' init'], None, [' init'], None, init, init
390, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
391, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
392, setattr, test, [' setattr'], init, [' setattr'], setitem, None, None, setattr, test, None, [' setattr'], None, [' get'], None, setattr, init
393, run, call, [' run'], call, [' run'], run, None, None, run, call, None, [' run'], None, [' test'], None, init, gmap
394, borrowdoc, borrowdoc, [' borrowdoc'], borrowdoc, [' getattr'], setattr, None, None, borrowdoc, decorate, None, [' borrowdoc'], None, [' decorate'], None, decorate, borrowdoc
395, test, test_seedcorrelationanalyzer, [' test'], test_seedcorrelationanalyzer, [' test'], test, None, None, test_seedcorrelationanalyzer, test_seedcorrelationanalyzer, None, [' test'], None, [' test'], None, test, test_seedcorrelationanalyzer
396, init, init, [' init'], init, [' init'], setattr, None, None, init, init, None, [' init'], None, [' setattr'], None, init, init
397, delete, delete, [' delete'], delete, [' delete'], delete, None, None, delete, delete, None, [' delete'], None, [' delete'], None, delete, delete
398, setattr, test, [' setattr'], init, [' setattr'], get, None, None, setattr, I don't know, None, [' init'], None, [' get'], None, setattr, init
399, test, test, [' test'], test, [' test'], test, None, None, test, test, None, [' test'], None, [' test'], None, init, set_up
400, outport, test, [' outport'], outport, [' outport'], outport, None, None, outport, test, None, [' init'], None, [' outport'], None, outport, outport
401, test, test, [' test'], test, [' test'], test, None, None, test, test, None, [' test'], None, [' test'], None, init, test_assigninforloop
402, clone, test, [' replicate'], init, [' replicate'], get, None, None, clone, test, None, [' init'], None, [' get'], None, clone, hostlist
403, formatargvalues, formatargvalues, [' format'], for, [' format'], formatargvalues, None, None, formatargvalues, print, None, [' formatargvalues'], None, [' iter'], None, create, str
404, start, init, [' create'], create, [' start'], create, None, None, init, start, None, [' create'], None, [' create'], None, create, init
405, init, init, [' init'], init, [' setattr'], init, None, None, setattr, init, None, [' init'], None, [' init'], None, init, init
406, get, get, [' get'], get, [' get'], get, None, None, get, get, None, [' get'], None, [' get'], None, get, get_queryset
407, init, init, [' init'], init, [' set'], init, None, None, set, init, None, [' init'], None, [' set'], None, init, init
408, order, order, [' order'], order, [' order'], order, None, None, order, order, None, [' order'], None, [' order'], None, order, s2o
409, setattr, setattr, [' create'], create, [' setattr'], setattr, None, None, setattr, setattr, None, [' create'], None, [' setattr'], None, create, init
410, init, init, [' init'], init, [' test'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
411, repr, repr, [' repr'], repr, [' getattr'], getitem, None, None, getattr, getattr, None, [' getattr'], None, [' getattr'], None, repr, str
412, init, init, [' init'], init, [' get'], get, None, None, get, init, None, [' init'], None, [' start'], None, init, run
413, yield, test, [' iter'], yield, [' iter'], yield, None, None, yield, test, None, [' yield'], None, [' iter'], None, yield, iter
414, run, test, [' run'], run, [' run'], run, None, None, run, test, None, [' run'], None, [' run'], None, run, main
415, delete, call, [' delete'], delete, [' test'], call, None, None, delete, get, None, [' delete'], None, [' delete'], None, delete, delete
416, init, init, [' init'], init, [' init'], setitem, None, None, init, get, None, [' setattr'], None, [' setattr'], None, setattr, init
417, setattr, get, [' init'], setattr, [' setattr'], get, None, None, setattr, get, None, [' setattr'], None, [' create'], None, setattr, init
418, get, get, [' get'], get, [' get'], get, None, None, get, test, None, [' get'], None, [' get'], None, getitem, getsessionprob
419, get, get, [' get'], get_context_data, [' get'], get, None, None, get, getitem, None, [' get'], None, [' get'], None, get_context_data, get_context_data
420, tear_down, test, [' tear_down'], tear_down, [' stop'], test, None, None, tear_down, test, None, [' tear_down'], None, [' test'], None, tear_down, tear_down
421, toordinal, test, [' getattr'], init, [' get'], get, None, None, I don't know, I don't know, None, [' todecimal'], None, [' getattr'], None, get , irshift
422, init, init, [' init'], init, [' start'], init, None, None, set_up, init, None, [' init'], None, [' create'], None, init, set_up
423, create, create, [' create'], create, [' setattr'], create, None, None, create, create, None, [' create'], None, [' setattr'], None, create, new
424, setattr, test, [' setattr'], write, [' setattr'], setattr, None, None, setattr, test, None, [' print'], None, [' getattr'], None, setattr, unicode
425, setattr, get, [' setattr'], setattr, [' setattr'], get, None, None, setattr, get, None, [' setattr'], None, [' test'], None, setattr, init
426, test, test, [' test'], test, [' test'], test, None, None, test, test, None, [' test'], None, [' test'], None, test, test_containment
427, test, test, [' test'], print, [' test'], test, None, None, test, test, None, [' print'], None, [' test'], None, test, test_ker
428, create, create, [' create'], create, [' create'], create, None, None, create, create, None, [' create'], None, [' create'], None, create, create
429, create, create, [' create'], init, [' create'], create, None, None, create, create, None, [' init'], None, [' setattr'], None, setattr, init
430, setattr, setattr, [' setattr'], setattr, [' setattr'], setattr, None, None, setattr, setattr, None, [' setattr'], None, [' create'], None, setattr, init
431, repr, repr, [' repr'], repr, [' repr'], repr, None, None, repr, repr, None, [' repr'], None, [' repr'], None, get , repr
432, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
433, init, test, [' init'], init, [' init'], init, None, None, init, test, None, [' init'], None, [' init'], None, init, init
434, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
435, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
436, test, test, [' test'], test_stoponfirsterror, [' test'], test, None, None, test, test, None, [' test'], None, [' test'], None, init, test_stoponfirsterror
437, init, init, [' init'], init, [' init'], append, None, None, init, init, None, [' init'], None, [' append'], None, init, init
438, delete, delete, [' delete'], delete, [' delete'], delete, None, None, delete, delete, None, [' delete'], None, [' delete'], None, delete, delete
439, setattr, test, [' setattr'], setattr, [' setattr'], init, None, None, setattr, test, None, [' setattr'], None, [' setattr'], None, setattr, init
440, create, create, [' create'], create, [' create'], create, None, None, create, create, None, [' create'], None, [' create'], None, create, create
441, test, test, [' test'], test, [' test'], test, None, None, hash, test, None, [' test'], None, [' test'], None, test, test_shahashresponseextra
442, close, close, [' close'], close, [' close'], setattr, None, None, close, I don't know, None, [' close'], None, [' close'], None, close, exit
443, init, init, [' init'], init, [' setattr'], init, None, None, init, init, None, [' init'], None, [' setattr'], None, init, init
444, setattr, get, [' init'], setattr, [' setattr'], get, None, None, setattr, get, None, [' setattr'], None, [' get'], None, get, init
445, create, create, [' create'], create, [' create'], create, None, None, create, create, None, [' create'], None, [' create'], None, create, create
446, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
447, init, init, [' init'], init, [' init'], setattr, None, None, init, setattr, None, [' init'], None, [' setattr'], None, init, init
448, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
449, get, get, [' get'], getqueryset, [' get'], get, None, None, get, get, None, [' get'], None, [' get'], None, get, get_queryset
450, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
451, open_file, write, [' create'], write, [' create'], create, None, None, open_file, get , None, [' create'], None, [' create'], None, create, init
452, init, get, [' init'], init, [' init'], init, None, None, setattr, I don't know, None, [' init'], None, [' init'], None, init, init
453, get, get, [' init'], init, [' get'], get, None, None, get, get, None, [' init'], None, [' get'], None, init, init
454, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
455, init, init, [' init'], init, [' get'], init, None, None, set, init, None, [' init'], None, [' init'], None, init, init
456, append, test, [' append'], print, [' append'], init, None, None, append, test, None, [' print'], None, [' test'], None, append, init
457, getitem, template, [' template'], config, [' get'], get, None, None, template, template, None, [' template'], None, [' getattr'], None, template, repr
458, sub, test, [' format'], print, [' get'], get, None, None, formatargvalues, test, None, [' print'], None, [' sub'], None, get, unicode
459, set_up, init, [' init'], set_up, [' init'], init, None, None, set_up, init, None, [' init'], None, [' init'], None, init, set_up
460, repr, test, [' repr'], repr, [' repr'], get, None, None, repr, test, None, [' repr'], None, [' getattr'], None, repr, repr
461, get, test, [' get'], get, [' get'], get, None, None, get, test, None, [' get'], None, [' get'], None, get, get
462, assign, setitem, [' assign'], setattr, [' setitem'], setattr, None, None, assign, I don't know, None, [' setattr'], None, [' get'], None, getitem, minpore
463, write, write, [' write'], write, [' write'], write, None, None, write, write, None, [' write'], None, [' write'], None, write, test_writeaddstimestamp
464, init, test, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
465, test, test, [' assert'], add, [' add'], add, None, None, test, test, None, [' add'], None, [' add'], None, add, test_weight2
466, create, create, [' create'], create, [' create'], create, None, None, create, create, None, [' create'], None, [' create'], None, create, init
467, load, load, [' load'], init, [' load'], get, None, None, load, load, None, [' init'], None, [' get'], None, init, init
468, wrap, get, [' wrap'], get, [' wrap'], get, None, None, wrap, get, None, [' wrap'], None, [' wrap'], None, wrap, convert
469, create, create, [' create'], create, [' create'], create, None, None, create, create, None, [' create'], None, [' create'], None, create, create
470, init, init, [' init'], init, [' init'], init, None, None, init, init, None, [' init'], None, [' init'], None, init, init
471, create, create, [' create'], create, [' create'], create, None, None, create, create, None, [' create'], None, [' create'], None, create, new
472, close, close, [' close'], close, [' close'], close, None, None, close, close, None, [' close'], None, [' send'], None, close, close
473, create, create, [' create'], create, [' create'], create, None, None, create, create, None, [' create'], None, [' create'], None, create, create
474, test, test, [' test'], test, [' test'], get, None, None, test, test, None, [' test'], None, [' test'], None, test, test_unavailablereceivednotinroom
475, delete, test, [' delete'], delete, [' delete'], delete, None, None, delete, test, None, [' delete'], None, [' test'], None, delete, backwards
476, init, test, [' init'], init, [' get'], init, None, None, init, test, None, [' init'], None, [' filter'], None, run, set_up
477, showcontents, test, [' showcontents'], showcontents, [' showcontents'], showcontents, None, None, showcontents, test, None, [' showcontents'], None, [' showcontents'], None, showcontents, showcontents
478, write, print, [' format'], print, [' format'], getitem, None, None, write, print, None, [' print'], None, [' iter'], None, formatargvalues, str
479, init, init, [' iter'], append, [' iter'], init, None, None, next, init, None, [' append'], None, [' init'], None, append, init
480, len, test, [' len'], len, [' len'], get, None, None, len, test, None, [' len'], None, [' len'], None, len, len
481, eq, test, [' eq'], eq, [' eq'], eq, None, None, eq, test, None, [' eq'], None, [' eq'], None, equal, eq
482, initscr, initscr, [' init'], initscr, [' init'], init, None, None, initscr, initscr, None, [' initscr'], None, [' initscr'], None, initscr, initscr
483, init, get, [' init'], init, [' init'], init, None, None, getitem, I don't know, None, [' init'], None, [' init'], None, setattr, init
484, create, test, [' create'], init, [' create'], init, None, None, create, test, None, [' init'], None, [' init'], None, get, set_up
485, setattr, test, [' setattr'], init, [' setattr'], init, None, None, setattr, print, None, [' setattr'], None, [' test'], None, setattr, init
486, get, jacobian, [' jacobian'], jacobian, [' get'], get , None, None, get , jacobian, None, [' jacobian'], None, [' get'], None, jacobian, linearize
487, remove, test, [' remove'], init, [' remove'], close, None, None, remove, test, None, [' init'], None, [' remove'], None, remove, tear_down
488, get, get, [' get'], getqueryset, [' get'], get, None, None, get, get, None, [' get'], None, [' get'], None, getqueryset, get_queryset
489, get, get, [' create'], get, [' create'], get, None, None, get, get, None, [' get'], None, [' get'], None, get, init
